,Identifier
161275,7082486139470220037
161276,7090573950501014277
161277,7082420872372013829
161278,7091797279404821253
161279,7094006838505442054
161280,7089625713313172229
161281,7086777655009315590
161282,7089292221728148230
161283,7092845828603185925
161284,7090928776577682181
161285,7076527033391516422
161286,7086964466641849094
161287,7091479213785565958
161288,7094026912036555526
161289,7075118665737865989
161290,7088814108560722693
161291,7093982273380289286
161292,7093697095814761221
161293,7090047612983773995
161294,7073638907929185029
161295,7086224050800151301
161296,7091135314839849734
161297,7093967067292928774
161298,7077408982956002053
161299,7085550340279388933
161300,7090343577812781829
161301,7063830547117656838
161302,7073522101096909573
161303,7082197470373055237
161304,7088638185881766662
161305,7090547855391296261
161306,7064203079591168773
161307,7094050301140896518
161308,7079547544958814981
161309,7064007823188871941
161310,7093968874063907589
161311,7091393245653076741
161312,7082017303688612613
161313,7065393010279844613
161314,7093538542491585285
161315,7093217314329414406
161316,7092213704879622918
161317,7084001041440836357
161318,7093360677443734277
161319,7094001090160593669
161320,7092100213573307141
161321,7093760081073818373
161322,7081782317315836677
161323,7093666760745913093
161324,7092429963688758022
161325,7092424735073553157
161326,6661888426079423237
161327,6661888425970371333
161328,6709395227267844098
161329,6970025090171898629
161330,6890592093773859585
161331,6913595389174123269
161332,7013644341608450818
161333,7093425244064549658
161334,7093991244682087194
161335,6910165600266357506
161336,7092623439504132890
161337,316443091660652544
161338,6814396788938754822
161339,6902803449188977409
161340,6909888828442430214
161341,6902052322336099073
161342,6887532470552611585
161343,6892673039935310597
161344,6886486229173439237
161345,6830402675767560966
161346,6918271729211034370
161347,6908001053405399810
161348,6902590773867399937
161349,6894177090271267586
161350,6915496470057634565
161351,7090560918039317254
161352,6911771608298441477
161353,6918523991070182150
161354,6881761586374118150
161355,6797446497223838470
161356,6877712175578827526
161357,6905879912662469381
161358,6885097399123970821
161359,6885181860578724614
161360,6881010937051040513
161361,6902732743268993793
161362,6828612172952734469
161363,6916968076508482309
161364,6897140473199069957
161365,6835582969277713158
161366,6914557665263897346
161367,6913185753266752258
161368,7093171108006038318
161369,6843817013811415814
161370,6912359101536242437
161371,6915842847451204358
161372,6911133526813756165
161373,6914974286490897153
161374,6919081647958657793
161375,6912590179580611329
161376,6913857741790448385
161377,6909873502946396930
161378,7093524713904917253
161379,6833765833689271046
161380,6915904883216485125
161381,6877703635783011073
161382,7092083670193900294
161383,7089631503642020614
161384,6864168699436272390
161385,6887800657915513601
161386,6918530828872370949
161387,6889173484249860865
161388,6915573585491086085
161389,6916675414786116357
161390,7093663757687196459
161391,6877541634448427778
161392,6880607652834052866
161393,6917643998857349894
161394,7089960964560358149
161395,6898920784975104769
161396,7077694629822450438
161397,6912952474311707397
161398,6895475636568083202
161399,6917329580781013765
161400,6913913580312103685
161401,6919131198987995909
161402,6908012953946147585
161403,7094331373754125062
161404,7091344434264132358
161405,6886914111788436225
161406,6875787725002296065
161407,6807771841361496837
161408,6919024929635568385
161409,6908280471843605249
161410,7092269798586911493
161411,6907304783959624450
161412,6890547670587362049
161413,6968501633026099202
161414,6946918909702490885
161415,6946690817742342145
161416,7154337630300145665
161417,6715976872116619266
161418,245601367673831424
161419,6904296569365990146
161420,6858457669959813894
161421,6692577261452790534
161422,6912846895534639874
161423,6918407588233153282
161424,6916181553995401985
161425,6914266904765025030
161426,6914815262953114373
161427,7093289031265438506
161428,6907247862212512518
161429,6899951331994290946
161430,6854878475338205957
161431,6913357389542492933
161432,6832392553975810822
161433,6898911430918032134
161434,6903699250266344194
161435,6918895519800625926
161436,6917619235032697601
161437,6903728452483042053
161438,6908490209508199174
161439,6916101324157455106
161440,6906127098927188737
161441,6874381260198906630
161442,6906825706056354562
161443,6893207663430077189
161444,6914281546606562049
161445,6918069210836929286
161446,6915493896231422726
161447,6914335082929064709
161448,7090265873122085638
161449,6906698075729873669
161450,6918831341261867778
161451,6909986577464822534
161452,6915170623996054278
161453,7088978366153706241
161454,6918913589721975554
161455,6908364479793269505
161456,6914567377216703233
161457,6859427235988884230
161458,6910624458357213953
161459,6905445856875563777
161460,6628150951398083334
161461,7088597969221454598
161462,6914695382832319238
161463,6905439286963866370
161464,7024853169674980102
161465,7051578291416877830
161466,7097188002702560005
161467,7066924990511221510
161468,7090307357825059585
161469,7093354546444897030
161470,7075507517408791301
161471,7090217891076885253
161472,7061728935009061637
161473,7047579499231316741
161474,7021108324145842950
161475,7093875557512022790
161476,7077170844354595590
161477,6896892757873412865
161478,7088787764842302214
161479,7090726906248809222
161480,7075930117301684997
161481,7036842338680883974
161482,7089212270333463302
161483,6912951859640683269
161484,7030977879047752453
161485,7051237382347115269
161486,7090695077563058949
161487,7082364350526278405
161488,6904940624282127105
161489,7092776464017410821
161490,6911349818824641281
161491,6910891330776353538
161492,6907725332267256581
161493,6918737162393389830
161494,7093199506619403014
161495,6917640311166618369
161496,6915779326701046529
161497,6908412999632030469
161498,6919441940786252545
161499,242574111548510208
161500,6716154648643815425
161501,7000864599922821893
161502,7260622875618969602
161503,7093948479915821825
161504,7092001251436563227
161505,7093157787831651074
161506,6922447237716903937
161507,6941450948753558273
161508,7091962247127321345
161509,7053428373938244358
161510,6940704191232936706
161511,7091337998512147206
161512,6972980282895223553
161513,7037830207071406854
161514,6974249729857243906
161515,7089899596540857090
161516,6938396297095301890
161517,7092914693790419718
161518,6930624029930195714
161519,7093645324597693185
161520,7073895548889828097
161521,6931832533454048002
161522,6947462525155953410
161523,7091319042035813122
161524,7093614575580695297
161525,7091767227443071745
161526,6941319047615302402
161527,6922978785340263170
161528,6960360071515671297
161529,7091697857296304897
161530,6970639349381942022
161531,7044544770106297093
161532,7093224280112007938
161533,7025609136964700934
161534,6975275113843460865
161535,6978613033639660290
161536,6967299864644946690
161537,6938862667222272770
161538,6941721437728180993
161539,6963309635722087174
161540,6923124337146972930
161541,6954433226479864578
161542,7021237532578958081
161543,7086080939041852162
161544,6955907353485019906
161545,6922847437967526657
161546,6941823039646567169
161547,6922824705753778945
161548,7093039722972433154
161549,7092506407307660034
161550,7034482730414983937
161551,6952795277417925378
161552,7093205956750052102
161553,6878685996003773190
161554,7093455428180298502
161555,7076241531677444870
161556,6860347840196070150
161557,7019698924554439450
161558,6901538239400790786
161559,7085722975432952602
161560,6916183179325885186
161561,7093121186833451802
161562,7088712257865714437
161563,7053068955782564635
161564,6919201503488019206
161565,6879948281393318661
161566,7094171336444070682
161567,6911073808988441349
161568,7093848610999159557
161569,7040906633022900997
161570,6929533342480124677
161571,6886239626655566597
161572,6918077042156227333
161573,7090054866412145409
161574,6912778947692333826
161575,6910882096747727621
161576,7042017207148137263
161577,6918327797760936706
161578,6897724383700224770
161579,7093519228976155398
161580,7091067870548970283
161581,6741876999893043974
161582,6897695154099276545
161583,6987931630010649349
161584,6910716453595466501
161585,6900626581228751617
161586,6903962842332941062
161587,6903962601131100934
161588,6903962343424740101
161589,6903683939437742854
161590,6903683706456640262
161591,6903677546047507206
161592,7091144130868448046
161593,6878479720757857029
161594,6878411438029867782
161595,6877454045674556161
161596,6900278976368151298
161597,6890590824178961153
161598,7091914244161096453
161599,6904070420996066053
161600,6970632722935057157
161601,6875094965635140357
161602,6912110980960946950
161603,6909777893711203077
161604,6915379468806802177
161605,6912603524266216197
161606,6914316227401779973
161607,6924396909255871238
161608,6889051396713253637
161609,6916216844999265026
