uuid,name,creditName,identifier,url,default
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6817551244492539906,https://www.tiktok.com/music/Techno-Trance-Aggressive-Forward-6817551244492539906,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6551644219239959304,https://www.tiktok.com/music/Left-Right-6551644219239959304,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7002894341821253633,https://www.tiktok.com/music/Strofes---Live-7002894341821253633,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7011062965755463682,https://www.tiktok.com/music/Thu--o--ng-Nhau-To----i-Be----n---EDM-7011062965755463682,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7055149934243350529,https://www.tiktok.com/music/Dj-Gani---Gani-Thailand-Style-7055149934243350529,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6780337074374445058,https://www.tiktok.com/music/Profondo-rosso---2007-Rmx-Extended-6780337074374445058,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7039904523342596097,https://www.tiktok.com/music/Deugg-Leu-7039904523342596097,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7012506064147761153,https://www.tiktok.com/music/On-Ramadan-7012506064147761153,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093149197733497627,https://www.tiktok.com/music/x-7093149188963241243,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093742063778417435,https://www.tiktok.com/music/x-7093742054857018651,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7092577630804855558,https://www.tiktok.com/music/x-7092577669962812678,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7086752862990125829,https://www.tiktok.com/music/x-7086752918078098693,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093547657427241755,https://www.tiktok.com/music/x-7093547686925749531,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7091468169642052379,https://www.tiktok.com/music/suara-asli---Haruka-Nakagiwa-7091468169642052379,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093069114851461914,https://www.tiktok.com/music/original-sound---v7rex-VP-7093069114851461914,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093100267276602138,https://www.tiktok.com/music/x-7093100248230268187,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7092840850912217882,https://www.tiktok.com/music/x-7092840901294198042,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093679834928401153,https://www.tiktok.com/music/x-7093679861679672577,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093565234786339585,https://www.tiktok.com/music/x-7093565230415940865,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7088613413442292486,https://www.tiktok.com/music/x-7088613465799019782,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7088905901179947802,https://www.tiktok.com/music/x-7088905901964365082,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7089424763600243483,https://www.tiktok.com/music/x-7089424767710694683,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093774137872648986,https://www.tiktok.com/music/x-7093774155996286235,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093888353602456347,https://www.tiktok.com/music/x-7093888345129913626,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7089812150944451355,https://www.tiktok.com/music/x-7089812133206052123,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7091365966273137434,https://www.tiktok.com/music/x-7091366008367090970,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093403294151772930,https://www.tiktok.com/music/x-7093403306747350273,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093355448560454426,https://www.tiktok.com/music/original-sound---KakM-7093355448560454426,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093849201100327706,https://www.tiktok.com/music/x-7093849210549701914,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6849569761869843202,https://www.tiktok.com/music/original-sound---nks-yuga-6849569761869843202,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7092189709450955547,https://www.tiktok.com/music/x-7092189722784566555,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7087025550039976731,https://www.tiktok.com/music/x-7087025530817596699,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7091617132647074587,https://www.tiktok.com/music/x-7091617101516983578,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093025586351754010,https://www.tiktok.com/music/x-7093025581603900698,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093764083471764230,https://www.tiktok.com/music/x-7093764145971039493,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7094187655986039578,https://www.tiktok.com/music/x-7094187664089304346,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7082494157180193563,https://www.tiktok.com/music/x-7082494174515203355,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093029777354869531,https://www.tiktok.com/music/x-7093029787605798171,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7083512816954641178,https://www.tiktok.com/music/x-7083512812454137115,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093167961162156826,https://www.tiktok.com/music/bunyi-asal---Muhammad-faiz-7093167961162156826,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7094147312917793563,https://www.tiktok.com/music/x-7094147301920361755,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093198896184265499,https://www.tiktok.com/music/x-7093198940203420954,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7092454191989410562,https://www.tiktok.com/music/x-7092454204937178369,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093478587403078426,https://www.tiktok.com/music/x-7093478585733811482,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093466805544454939,https://www.tiktok.com/music/x-7093466801799023899,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7089288110659357467,https://www.tiktok.com/music/original-sound-7089288110659357467,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093670200028990235,https://www.tiktok.com/music/x-7093670283361471771,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093729508049668891,https://www.tiktok.com/music/x-7093729512638123290,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093017979100744474,https://www.tiktok.com/music/x-7093017988324019483,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7094070749325036315,https://www.tiktok.com/music/x-7094070803460885787,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093357783869426459,https://www.tiktok.com/music/x-7093357770178579739,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7063219011818883106,https://www.tiktok.com/music/Greek-Zeimpekiko--Thauma-den-tha-ginei--FullMix-7063219011818883106,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093474051288910618,https://www.tiktok.com/music/x-7093474061950471450,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093178794143451930,https://www.tiktok.com/music/x-7093178808068590874,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093669135992818458,https://www.tiktok.com/music/x-7093669223896976667,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7081640260261759771,https://www.tiktok.com/music/x-7081640263835307291,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7091901819915455258,https://www.tiktok.com/music/x-7091901826194263323,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7088180214303427355,https://www.tiktok.com/music/x-7088180216425680154,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093527068918565659,https://www.tiktok.com/music/x-7093527073083460891,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093772578925349633,https://www.tiktok.com/music/x-7093772586911419649,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7086108659125603098,https://www.tiktok.com/music/x-7086108659968675099,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093496533240384282,https://www.tiktok.com/music/x-7093496531382226202,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7092116774052793115,https://www.tiktok.com/music/x-7092116853086096666,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093971769433803547,https://www.tiktok.com/music/x-7093971864913038619,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7089544902605949702,https://www.tiktok.com/music/x-7089544930472856837,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093547169331907355,https://www.tiktok.com/music/x-7093547178928377114,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7092829927833078530,https://www.tiktok.com/music/original-sound-7092829927833078530,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093782923991714586,https://www.tiktok.com/music/x-7093782924075535643,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7091175044906961690,https://www.tiktok.com/music/x-7091175051063495963,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093438006991784731,https://www.tiktok.com/music/bunyi-asal---itsme-aiman98-7093438006991784731,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7090021420956257051,https://www.tiktok.com/music/x-7090021425804774682,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093115849376041754,https://www.tiktok.com/music/x-7093115855902412059,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093000087512599298,https://www.tiktok.com/music/x-7093000097511771393,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7089056662618884890,https://www.tiktok.com/music/x-7089056652573347098,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093343553035832091,https://www.tiktok.com/music/x-7093343563018194202,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,7093583329202604826,https://www.tiktok.com/music/x-7093583403324312858,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6919320359422479105,https://www.tiktok.com/music/original-sound---wahyukadeoo---------6919320359422479105,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6918990715582499586,https://www.tiktok.com/music/nh---c-n---n----------6918990715582499586,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6918953176490068737,https://www.tiktok.com/music/original-sound---heheee-6918953176490068737,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6918706934283979521,https://www.tiktok.com/music/original-sound---Ratu-Manyoi-6918706934283979521,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6917898577448602369,https://www.tiktok.com/music/----------------------------------6917898577448602369,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6917772449652263681,https://www.tiktok.com/music/original-sound---WhyZhe--6917772449652263681,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6917648430093437701,https://www.tiktok.com/music/original-sound-6917648430093437701,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6917399856873097985,https://www.tiktok.com/music/original-sound-------CTBB----Korban-janjimanismu-6917399856873097985,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6914872046354795266,https://www.tiktok.com/music/nh---c-n---n---Th--nh-Trung-Fan------6914872046354795266,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6917063497666841345,https://www.tiktok.com/music/original-sound------Annie-SIREGAR-------------------------------6917063497666841345,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6913006936770267905,https://www.tiktok.com/music/-------------------------------------------------------------------------------------------------------------------------------6913006936770267905,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6916737602171243265,https://www.tiktok.com/music/----------------------------------6916737602171243265,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6765833007921220354,https://www.tiktok.com/music/original-sound-------ceu-quot-chuby-imutz------6765833007921220354,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6915647150462470914,https://www.tiktok.com/music/original-sound---sitae-6915647150462470914,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6915740647349619458,https://www.tiktok.com/music/original-sound---Arie-Chigara------6915740647349619458,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6915586744784030466,https://www.tiktok.com/music/original-sound-6915586744784030466,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6915051090568710913,https://www.tiktok.com/music/original-sound---aa-thea-bandung-6915051090568710913,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6914917664255216385,https://www.tiktok.com/music/original-sound---RICHA-BELA-------6914917664255216385,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6915072478411311873,https://www.tiktok.com/music/original-sound---Robby-Idva--6915072478411311873,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6908336665392106242,https://www.tiktok.com/music/original-sound---Ronkads-6908336665392106242,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6904088438765619969,https://www.tiktok.com/music/original-sound---BalDev-----Wskey-6904088438765619969,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6913780133241752321,https://www.tiktok.com/music/original-sound---V--n-X-J--sT--n-------------6913780133241752321,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6913913030250220290,https://www.tiktok.com/music/original-sound---Affriady-Siburian-6913913030250220290,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6912370920401144582,https://www.tiktok.com/music/som-original-6912370920401144582,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6912694024105118465,https://www.tiktok.com/music/original-sound---restuorangtua-6912694024105118465,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6912316227377777410,https://www.tiktok.com/music/original-sound---puput-6912316227377777410,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6912098698218556165,https://www.tiktok.com/music/d--wi--k-oryginalny-6912098698218556165,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6911325575621708545,https://www.tiktok.com/music/original-sound--------Nithae-Plat-BE------6911325575621708545,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6910790584965876482,https://www.tiktok.com/music/original-sound---Dandhy-6910790584965876482,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6910218063027718913,https://www.tiktok.com/music/original-sound---selvia-6910218063027718913,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6883463890915625730,https://www.tiktok.com/music/original-sound---ILham-Sudarpianto-6883463890915625730,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6909079093787036418,https://www.tiktok.com/music/original-sound---Ada-NAblo-Gilbert-6909079093787036418,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6909103909650844418,https://www.tiktok.com/music/----------------------------------6909103909650844418,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6902684739451243265,https://www.tiktok.com/music/d--wi--k-oryginalny-6902684739451243265,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6871109231316043777,https://www.tiktok.com/music/Setinggi-Bintang-6871109231316043777,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6908239990879177477,https://www.tiktok.com/music/original-sound-6908239990879177477,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6907599987136334594,https://www.tiktok.com/music/original-sound---idr-6907599987136334594,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6907192478789683969,https://www.tiktok.com/music/---------------------------K4G-TR-FF-6907192478789683969,False
9d5d4f24-f00b-4bc5-9620-9f855b96537b,Rise up Medley with Mad World,The Dreamers,6898506453267598082,https://www.tiktok.com/music/original-sound---------SyahrullRoxs-------6898506453267598082,False
