,Identifier
323614,6914157545800092421
323615,6911002998739094277
323616,6912749891680815874
323617,6910803262144776962
323618,6911326468035349250
323619,6790985044396607490
323620,6927467294222190593
323621,6791318176291358721
323622,5000000001440881345
323623,6928322684917680130
323624,6927421949819766785
323625,6930528503452403713
323626,6919444940124687105
323627,6917521078973729538
323628,6914515066658294530
323629,6902186301135670018
323630,6913704623194868482
323631,6913922909710895873
323632,6919460866974862082
323633,6913230716834761473
323634,6916418498008730373
323635,6909925886666033926
323636,6771771068156741634
323637,6927378835298076674
323638,249540683123122176
323639,186649956244779008
323640,7013454323896077062
323641,7101270224074180609
323642,7101275571846187010
323643,7102341588269665029
323644,6726922641476733701
323645,6614472773781687041
323646,6728878889101166593
323647,7064929416832486171
323648,6995174682869713669
323649,6771369467189397505
323650,6972266740528973825
323651,7058069208042605318
323652,6921490505243854849
323653,6931124939026073601
323654,7284991062708243233
323655,6993950870534638342
323656,6979004699122993926
323657,6979412576128011014
323658,6941058391272622082
323659,6941063516887485185
323660,6935411960423254785
323661,6705025420145723393
323662,6705018220992006145
323663,249335822397849600
323664,6918942922033400581
323665,7070555272669924142
323666,6948334166871705601
323667,7052792016022833925
323668,7027532403472173870
323669,6918063884939168513
323670,7090397126198446849
323671,7093354506850749189
323672,6918504330668624646
323673,6907838593012665093
323674,6931261980427454465
323675,6929180842896050178
323676,6890158550809185026
323677,7092478791171525377
323678,6995343369253685249
323679,6947346486283881217
323680,7089030645267122971
323681,7021551649692846082
323682,7338513625014011905
323683,7004032978053498882
323684,7049131773208431366
323685,7079969303335947013
323686,7085566224830188294
323687,7005381077627947782
323688,7080389826020739846
323689,7094852512196446978
323690,7032266403826682651
323691,7032900748941757211
323692,6703128503165913090
323693,6916704748917803778
323694,7060524836778461979
323695,7073785223762234114
323696,6971838603324394242
323697,7070101071611431706
323698,7070351802130074394
323699,7065250832144534298
323700,7333751157904476161
323701,7080048799615338498
323702,7095441187154250498
323703,7093392530578623233
323704,7055737348499213058
323705,7090263043683420930
323706,7334802924122867714
323707,6899349679289403394
323708,7079382351406566171
323709,6921790663475055362
323710,6957562735144061698
323711,6652300938730015493
323712,6923056248023845633
323713,6969500789974780674
323714,7057548880388328218
323715,6896871116615289602
323716,6921725653809171202
323717,6989919552029084443
323718,6953881254253103873
323719,7056284911732411163
323720,244521930211516416
323721,7039581016520198938
323722,7068658360677468955
323723,7057129910116109062
323724,7002495637790968602
323725,7009785406564796418
323726,7010429615370341122
323727,7010082979746253570
323728,249344687709335552
323729,6929366575058028546
323730,222609031536984064
323731,6930826503731021826
323732,5000000001440718957
323733,6930693992765982722
323734,7031401415181109250
323735,7032351136598231810
323736,7031632377467030273
323737,7328125616845555714
323738,7094981530975947526
323739,7093616754827561733
323740,7094969881438817029
323741,7093088648538721029
323742,7034403275479124737
323743,7045299848035207938
323744,5000000001440820953
323745,243264040242831360
323746,6940225200910764033
323747,5000000001440816852
323748,224827631861469184
323749,6931089156492544001
323750,6943036486035982338
323751,222666079028887552
323752,6931147040713869313
323753,6791070028675434498
323754,7084952693046774534
323755,6911496923337870085
323756,6996845060457351942
323757,209538727361019904
323758,6894109568264096518
323759,6769791966038198274
323760,6878586853415586561
323761,7026026196781500417
323762,6743308093603465990
323763,7080262175717083950
323764,7078113929897069339
323765,7092473339523959557
323766,72952258
323767,7084278975769463558
323768,6690212328945814278
323769,7091129101599263515
323770,7088731058153245467
323771,7333390455731014405
323772,6793412938007840770
323773,7012667262054288134
323774,7013428338660625158
323775,5000000001273371582
323776,6973500441288051482
323777,6631625291687004933
323778,6902135513642322690
323779,7056304656271559451
323780,6699625083096386309
323781,7092105533225798427
323782,6974652061023505154
323783,7059968200968080155
323784,6717101190997346306
323785,261826374049681408
323786,6973493839608826630
323787,7057732070553946113
323788,7068358256221800450
323789,7093467906029210374
323790,7087115161898732294
323791,7085983720984840966
323792,7095371729459088133
323793,7078217010705992454
323794,7078143295464999706
323795,7078595284682509082
323796,7050078620043545370
323797,5000000000295626524
323798,6929167487159011329
323799,7014112361472592641
323800,6837984372662994945
323801,6971132848468282117
323802,6962477517441698566
323803,7327751807580784642
323804,7008098637607717637
323805,7060438758084102914
323806,6881244127653137154
323807,6719224104651589633
323808,6926569192309131266
323809,6927016596808419330
323810,155526634052177920
323811,6735761044494354434
323812,6960787963135838982
323813,7334877685874804737
323814,6737260724311033857
323815,7227148497865279490
323816,7240095447040428033
323817,6877577023359863553
323818,6986987683461466907
323819,6907796818503961350
323820,6918238990097304321
323821,6914656871811255042
323822,6708315485986883586
323823,6991261349061987077
323824,6795956039175899138
323825,7045247649615710982
323826,169537614696329216
323827,7069791341613501190
323828,6999962552360880902
323829,7336020475167311874
323830,7322948629890550560
323831,7337071737966807041
323832,7044644988055964418
323833,6936410619680458753
323834,223346251080339456
323835,6927280333281593345
323836,6929505463665772546
323837,6717662319997880322
323838,5000000000307386975
323839,248993799346253824
323840,6701956062032971777
323841,6931029931249895426
323842,6724581926486673409
323843,6930920192052119553
323844,7329836490082600961
323845,7029249215486232578
323846,6786441848836589570
323847,6881304565552106246
323848,6927279917495388162
323849,176341525033938944
323850,7095034317126077186
323851,7095439441388406786
323852,7065986701637815046
323853,7015150052804921346
323854,7033831886732412929
323855,7051590437458529030
323856,6705079285251573761
323857,270430742663475201
323858,56430238
323859,6705049213681534978
323860,6904863594710633222
323861,6859983730275026945
323862,6813943337137997826
323863,6786794828794431490
323864,6709421969030285314
323865,7021519786177776385
323866,7083986356951402498
323867,7091098950584781574
323868,6709402263284107266
323869,64952334
323870,50880327
323871,7063871482875038470
323872,5000000000309084109
323873,6705027298883536897
323874,6732319591797622785
323875,6936424793319147522
323876,5000000001448535975
323877,6894199694848019201
323878,6871040597608647425
323879,6866139053704710918
323880,7024421963040885531
323881,6955930101297007366
323882,6866457770850323206
323883,6864384172505565957
323884,6902052970234497793
323885,6893923639486466818
323886,6871728928336218882
323887,6864964894572235521
323888,6869659576086661890
323889,7044238394956401409
323890,6816186500942678789
323891,6841744263298942977
323892,142830857
323893,6917631474665523201
323894,242451520816893952
323895,6879896286481484550
323896,1164546
323897,7073287832017832750
323898,714814
323899,1165547
323900,11618751
323901,7015059989010123525
323902,6709396199973062658
323903,6858841458187750145
323904,7002410521748163334
323905,6915402147920136962
323906,6906097956152281858
323907,6914907833507072770
323908,6912614196664634114
323909,6915225986468498177
323910,6906825290803202818
323911,6907082896142568193
323912,7031298379523181318
323913,6917690216207616773
323914,6913092045536004870
323915,6886666600175389441
323916,274239646388346880
323917,271267199250558976
323918,6927603749117429761
323919,63845706
323920,6976657462342601477
323921,7053521875917343494
323922,7049877433571166210
323923,6911467153770302213
323924,288607339660644353
323925,6917057031316769541
323926,6913666529364085509
323927,7087541684569328390
323928,6986795777095994117
323929,6916923996760247042
323930,6928871885116311554
323931,249865620241108992
323932,7064472395423255298
323933,6970475981358238466
323934,6961961254127061762
323935,6845386076404648710
323936,6878469547465132806
323937,6877207208170457862
323938,6837799855709014789
323939,6904652494354352898
323940,6527700391566513152
323941,6878496334173768454
323942,6915420488873462530
323943,6531915907445298191
323944,6918731472312945409
323945,6916977769041644290
323946,6601048487857031941
323947,6780793157819828225
323948,7048967196428815105
323949,6885367483482573569
