,Identifier
81273,7306333841856808962
81274,7328019806506452993
81275,6703127879674234882
81276,7334597055178115073
81277,6876866711958587394
81278,6741288163488073729
81279,279508694655070208
81280,5000000000956474479
81281,7309846119869384706
81282,7010089987987213062
81283,7324975975845365762
81284,6927743296911443970
81285,7057876997032135471
81286,6780850430994810881
81287,6946886293951367942
81288,6928327767092922370
81289,7085735263695063813
81290,7003450554785466369
81291,7055789322008415023
81292,6748137709937625090
81293,7086483364319906565
81294,7091857935533460229
81295,6915369588796525314
81296,7091584230156765957
81297,6913611162647382789
81298,244910039013068800
81299,7322948307331155969
81300,7322874096008923137
81301,6889686257673177090
81302,7331151816392493057
81303,6728895275772954626
81304,6989962739565201410
81305,7089585460216859394
81306,6723042961816291330
81307,6723042908917729282
81308,6984234288917138181
81309,6777500993677428738
81310,6754855815804356609
81311,6766927122331159302
81312,7058961649784638209
81313,7086537543918963462
81314,6950585617454254082
81315,6709413412062889985
81316,6795659617838827521
81317,6780943756225939457
81318,7065298594630699781
81319,7068205728510626566
81320,6779652321488930817
81321,6723022260245891073
81322,6817893820139571201
81323,7049401153016089349
81324,6769431343454488577
81325,6787475136292341761
81326,6704995283446532098
81327,6850640456825440257
81328,6728892486661441537
81329,5000000001119269735
81330,6800865128964163585
81331,7074204283092110085
81332,5000000001138875207
81333,6706784725341587458
81334,6910389638335875074
81335,6925862178020969218
81336,6856564138231990274
81337,7079017114178210565
81338,7063567734856272687
81339,7065687941557291777
81340,7069031792628501249
81341,7018227926014233349
81342,6709401114728466433
81343,6726955723474864129
81344,6828547775366432769
81345,6884844010108635137
81346,5000000001122866248
81347,6931022557232302082
81348,7074199205195107074
81349,6949683902487218177
81350,6845749559256156162
81351,6915561511112951810
81352,6763824571935115266
81353,6850304487848937473
81354,6854962571116776197
81355,6985565079714515713
81356,6717368408226138113
81357,5000000000525978051
81358,6705354586225395714
81359,6970457496372644613
81360,6929763479813359618
81361,7100557669338860289
81362,6928809672951252994
81363,7056563433919023877
81364,6926073224606287874
81365,6766718121693677570
81366,6749452634408634370
81367,6943247494979061761
81368,7019413628034026245
81369,6933627693623674882
81370,6933418563281618945
81371,6997786077641624325
81372,6915830364813052673
81373,6911361261380832001
81374,6909929835909499649
81375,6889654614627584770
81376,6907173761829800706
81377,6913574478433798913
81378,6918755226174491393
81379,6918267523263744769
81380,6913932439261809410
81381,6915378900306529025
81382,7056042390410709762
81383,6912557081023335169
81384,6915437877258144513
81385,6943649166211958785
81386,6786941742311540737
81387,246785592594722816
81388,6930235074463500289
81389,6753144914533435393
81390,6943262455488497666
81391,6703135978522937346
81392,6932738037952546818
81393,6745540250799441922
81394,6743731083646339073
81395,6733691025409181698
81396,6813811424432147206
81397,6754851642006309637
81398,6969268457812658950
81399,6881793018005850885
81400,7035633840001403653
81401,6835973252943284997
81402,6751848487274432514
81403,6728862164402046978
81404,6990218889430829830
81405,7028585638031001601
81406,7084613688270850821
81407,7019378884273539845
81408,7045811921987652358
81409,6917797649169140486
81410,6915476094388947717
81411,6911948279186017030
81412,6894612981250902789
81413,6984487916735089413
81414,6915396254444833541
81415,7087361279882595077
81416,6897684052027902725
81417,6830512050238786310
81418,6854338037501987590
81419,6803756618530949122
81420,6849064984576526338
81421,6985855049301755906
81422,6781252324959455233
81423,6750949092576200706
81424,6872943736913922822
81425,7068150793706195717
81426,7052006718573972225
81427,6969161315581003778
81428,6980702964411386629
81429,7028436141040782106
81430,6966017459581110274
81431,6709400424413153282
81432,6956899988719601666
81433,6964115528235354114
81434,6981449133445958406
81435,6956729915807729665
81436,6932780905446525701
81437,6831600832664832001
81438,6719401628429977601
81439,6704998614109784065
81440,6789416228801742849
81441,6931476539638351873
81442,6947606138439387910
81443,6902377859524888577
81444,6843688675948103682
81445,7086624391756548870
81446,7082933980160396034
81447,6873814292441860097
81448,7099823611904740101
81449,7103894051761539867
81450,6890297570812233729
81451,7009036694397651714
81452,6948276451284092930
81453,6768859754405038082
81454,7050218037978434309
81455,6869204222588536834
81456,6849588170707716098
81457,6943394426874104578
81458,7076464976772205317
81459,7021333928628160513
81460,6896651514681509890
81461,7052273248351865606
81462,6780526303096342529
81463,7038036623908490010
81464,6976405675354213122
81465,6901565772745706242
81466,6980010246429281025
81467,6896728969391917058
81468,6905106920521091074
81469,6921987231414503425
81470,6899125509125310466
81471,6909601876556155650
81472,6917163095941368578
81473,6914077240984685314
81474,6909802480314403585
81475,6989294281945369346
81476,6958950274002062085
81477,6894899421075523585
81478,6905292105879390209
81479,6827023751654180865
81480,6986170178446821378
81481,7024909878556707589
81482,7003664735417666306
81483,6896971150182582273
81484,6925737872839182337
81485,6932346796267636738
81486,6903689527420782593
81487,6971599085673383938
81488,6948694950364104706
81489,7042902771456051973
81490,6923262755856189441
81491,6988169138514446337
81492,7059405169695427333
81493,6961197358677297153
81494,6937696779727030273
81495,7055633047407938331
81496,6987560897866631169
81497,6894306667916167169
81498,7010774372755441665
81499,7012659418768607233
81500,7021644037648025601
81501,7072917047843310341
81502,7037131792314271745
81503,6950390530450655233
81504,7033425612987550469
81505,7092299260179286790
81506,7083597404179598086
81507,6965611053539411969
81508,6937995258458277890
81509,227762826336071680
81510,6694702692847060993
81511,6684795785478932482
81512,5000000000443733006
81513,7056944636593457926
81514,6939477893445667589
81515,7010585177814829829
81516,7089435950979304197
81517,7034142421378959362
81518,7000322506297100290
81519,7002268948494306053
81520,7005529242670729218
81521,6829170163066079234
81522,6703124773762762754
81523,6731179551881168898
81524,6703218321384278018
81525,6915851779083209474
81526,6815056703483169537
81527,7034559895303112706
81528,6729328145188521985
81529,6728888396954994689
81530,6945834499942975490
81531,7074326024927202050
81532,7071359162126436354
81533,6972233379932538882
81534,7044305598686431233
81535,6956683518004955138
81536,7044846055502187265
81537,7065016144188656431
81538,6848382059564500993
81539,7074242925344918278
81540,6847651307243702274
81541,6963280611989522433
81542,6961197358612744193
81543,6951320312751327234
81544,6959008004771416066
81545,6967427882989734658
81546,6796744531153799169
81547,7073230132328089602
81548,6962410974083860481
81549,7015280216843782146
81550,6973797200217016321
81551,7021580355488893701
81552,7035772337509239558
81553,7017053565680110341
81554,6971599097090295810
81555,6991983329998276610
81556,6832502710621702146
81557,7066694014812179202
81558,7081290842454919169
81559,7068938087057639426
81560,7073959532271995653
81561,7066585419701357318
81562,7082913825834190849
81563,6998528848358819842
81564,7102481246853875713
81565,7104269680575825921
81566,6990263798984607746
81567,7079090103389341697
81568,7101265048269490177
81569,6792418778597558273
81570,7104068962719107073
81571,7016272350819665921
81572,6879609456741582850
81573,7070390204892186626
81574,7102244182466512898
81575,7099461305899173890
81576,7010331223180625921
81577,7107413620010518530
81578,7032323067448461314
81579,6934599484047362821
81580,7103764584237893634
81581,7015186140105803777
81582,7111088360579401730
81583,6986999272705918978
81584,7106377664021972994
81585,7051671206486870017
81586,7103899270193645569
81587,6915085954109721346
81588,7082739089065134081
81589,7111284271737751553
81590,6963974445673319173
81591,7030983126939633665
81592,6715986154233006082
81593,7084086936901618437
81594,7094594803878480645
81595,7070943205780359937
81596,7092293325767641862
81597,7076172895860361985
81598,7065761975590750210
81599,6919074051541437186
81600,6913578090354756353
81601,6905073533693561601
81602,6919491048192494337
81603,6911665848986225409
81604,6906533387792550658
81605,6912622623084038914
81606,6903116875270556418
81607,6915775163061947137
81608,6903500351517772546
81609,6912884827364641538
81610,6915474806196636417
81611,6912332099605269250
81612,6919151651022441218
81613,6913112296026082049
81614,6911917367241050882
81615,6896834279515441921
81616,6914302307404516097
81617,6918769188400417537
81618,6910502557655862017
81619,6916863413541636865
81620,6916587776536267522
81621,6915358255275363073
81622,6902268427247815425
81623,6913603107742141185
81624,7050804051147066113
81625,7108769102470072321
81626,7082759532400659205
81627,7043177806385121281
81628,7107557926285363202
81629,7096037336068950017
81630,7117933500031846401
81631,7063772884460374785
81632,6777283909571955457
81633,7117706697024260097
81634,7065816390271240193
81635,7008607186020600582
81636,7112212115150899202
81637,7073467121029187586
81638,7069014092052170754
81639,7085136682130885419
81640,6914794278837340933
81641,6911826673444899590
81642,6980470962508565253
81643,7119448094751606785
81644,7081656802659534850
81645,7054263454450632705
81646,7055588030879959041
81647,7099627584584943618
81648,6995199091021989889
81649,7115793225234778114
81650,7075426252056054534
81651,7096568120378132481
81652,7099315371248716550
81653,7089490330860423170
81654,7098011023231273733
81655,7072621870020855809
81656,7130322033766615042
81657,7099842431943706626
81658,7119937725213444097
81659,7091293744141469697
81660,7123552876160354305
81661,7101625690092472322
81662,7093852563660950274
81663,7119824534605137921
81664,7064326178680736518
81665,7101264955172734978
81666,7120308959902992385
81667,7093190507504863234
